Text,Label
apalyala bhetanari khup loka astat swatahla bhetanari kami angara maichya kholya ganpatichi,1
gotichatyad lande khatri ch zhalay maza tuzya bag u asnar tumhe panipuri aamhaala aukaat shikavnar lukkya assal bhumiputra shevpur basav plate lavkar,1
tumhala kuthe bhos chhidra pakdla maut saheb barobar shodhun kadhteel,1
college teacherchi puchchi wadi,1
chakram gokhale barobar u vedyanchya ispitlat bharti hathi number lavda yz,1
milind tuji shala bhikarchota khar bol marathicha kutrya tujha sarkhe lavariss nahi zhavadiya,1
modiji zhaatu olakhat nasen mhane bochari tika,1
ajun nalayak kalatondya ravya u khavarya dukkar,1
landya bahin,1
tarbuja saglya ravya tarbuja boltay bullya nit ghalayla shiv tuzya nahi chindi sutti milalyach frustration ghari kadhaych zhawadya,1
kontihi kshetrat asudya nehamhi rahnar samja,1
dokyavar padlay chavach yadav shetji vidheyak modi sarkārne banlay modivarach ghaw chalnar,1
vegale itka neech vatla navhati bangladesha madhe hindunche kattar chaku tujha kadhun tweet nahi alo secularism,1
motha zhaatu jhali bapala visru kaka hazaro varshachi gulamgiri sampvayla dal nahi bag sodun bapache imran thev tumhe motha jhali kutri dekhil vicharnar nahi hyala dokyavar bhetat tondavar zhatkyat apat shaketat ambedkarwadi,1
anand tujha feku sethch ashya prakare aply lokanna angat nako,1
jhalas yenaryalya kalat ch sambhaji maharaj hindu atireki nathuram pravās labad kolhyachi goshta ashi tatha jas naye milavla,1
chhod meter sang tuji kangna chya party madhyech ghaw,1
laungi phataka nahi rav puchit gheyun hedhad purna information abhyās nahi patrakar parishad ghyayla,1
zhopchya māge lagu kaka abhyasachya māge lagu zhop zhak maarun māge deil,1
lakhanchya faujet ghusun chatnari avladi aamch savarkar bhik nahi ghaltat dhamkyaana,1
khatay bhaktanchya tambut khupach jalphalath jhaliayti nashedi insta patr pisalliy jas tich navacha ghetla veerdas,1
bhikarchota naskya pilavli,1
rajesh tope saheb thoda watli pahije tumhala poranchya aayushyachi wat lavli parikshan ghetalya ghotala rahilyat ghaychya ghenar poranni aatmhathya kelyanantar,1
jhatya kutrya aadhich palalas,1
varchan kadh agdi zvayla dyaych,1
bhārat rahat ithe samaajat rubabat mirvanyasathi dakhvanyasathi chaate zee bharaychi gel hech taghe magasvargiya,1
ac nako tichya dhunganat aajparyant maza mulla nahi janak,1
yedzvya hyache uttar dene karveer achanak bjpvasi jhali aamu vhele chata varshanpurvi,1
lalchatya sanjya zaga balasaheb vichar karayla pahije boltanaare bhadya manachi nahi manachi thev,1
samjtat nahi nijav nigh,1
amchya nakar madhe traas shakha ch nahi,1
sadhuncha evaji ekhda muslim kiva vanchit mayla zhak maarun haramkhoranna aathhi policeforce media patrakar human tight kutri paryant hindula aatankvadi shoshit,1
layakit daha nahitar badvin,1
naskya saybachi paidasa madhyatun tonda dalindarla palvun lavli visarla nirlajjpane magcha dazan janatcya mangutivar yeun chiklatlay,1
bhik chal lavda,1
swabalacha ajibatch dhongi bhrosht nakki hindutvavadyanni nivadnukinantar fake khurchi milvinyasathi anandane sunta karus ghetliy landya pajama jhalidar topila ajibat dhakka lavanyachi jativar motha saheb dhanya vaghache hyav hyav manjara jhali durdaiw,1
andolanala hinsak vlan lavne aayog nawab maulik kuthe zopale mahashay bag mitranno hinduni lagech bolnar hindu gdp aikanar kuthe,1
hech bahujanana samjtat nahi aaj dekhil tich brahman shahri pravrutti manat hech vichar kuch nigh shudra sattesathi samvidhan mule zhak maarun hindutva navavar murkh banvun bahujanncha kapar jato,1
kuthe jyanla kuthe phala… riya chhatrapati sambhaji nakar naachya dagad phek karto dhamki deto kontya bhadkhau sambhaji nakar pahije samor yavel,1
pagar vadhicha madarchod aamdarachi pagar bhatte vadhlya nantar dakhvayla hawa himmat lalchate marathi media madhe st mahamandal,1
shantidoot charm nasen varshanpurvi tayar jhaleli dahshatvad wat,1
rajyastararil netyanche botchepi bhumika sanshay nirmaan karnyasarkhi aahehe loka pawarche hastak asavet jitki sanshayachi sbi aaheaarthik hitasambandh landya labadya aankhi angle,1
panchat palputa,1
lavda scorecard bag bomba madar,1
bhadkhau bag hichi asmita fake bjp rajyat jhali tevhach javi nahi baki zopun rahat,1
st karmacharyancha pagarachhi jawabdari ghenar mantripad sod kalatondya spotnana varshanpurvi lagleli panvati jail,1
shivsenya dhamki demu nako pahila wine tujha jhipraya upatun kadhteel darmyan tula mumbai policechi bachavu shakela,1
tumcha chatugirimule maharashtra aaj chutiya jhalay…,1
randechya putla hijdaya,1
bhrashtvadi bhangaarwale nawab maulik mhantoy muslim mulichi lagla mhanun wankhede muslim ratalya hishobane gel love jhad mule tuzhi akkhi hindu hoil tayar,1
aklechya kandyacorporate udyogpati lagtat nasto udyog lagtat astoya nirnayamule udyogdhande rojgar vaadh honarkahipan murkhan sarkhe badbad nakoskasle anpad gaswar maharashtraatavghadch,1
keleya waze vikaau seva sarkar kurvaalat nantar satya baaher aahech,1
bjp evhadhe radke aaj samajla,1
taklya mhantoy dagine padun ratri paryant baayka baaher padun shaketat padun nantar mhnje kayapalat,1
tujha hanle wataty kuni pathan mazhyakad tuzya nahi plasticcha basav zhavnaya,1
bhainchod sarkhe bhunktoy number nahi,1
zhavayla yenar,1
gandu bhau bolloy,1
ardhavat batmi devta gaadhvano wataty nahi ghanta choutha stambh bharun theval tumhe lokshahit,1
kuch mhantoy chata veer savarkar chaatat bolloy evadha raag,1
chadari uchalle chutiya naav changlaya lokanna bhogave lagate kasalihi aaukat nastana sampurna maharashtrala chal basav daridri sarkar mule,1
paad kelyavar bochya avalun kahihi fayda nahiudhvast mansa,1
pongya ch card madhyech diley chatayachi chatayachi tyalahi limit,1
mutlya sarkhe kontya goshtila tuzya dhongi hindutvachya lawil bandh naangre paddhatshirpane tuzya maajhe upatayache apat,1
atyachar dharmantrachya zoravar nirmaan keleya saamrajya rashtranirmiti samzhnarya kaslya lokanmulech swatantryanantar bhārat madhe punha monglai suru bhavi ashi babatchya vanshjan apeksha aakraman karus dangli karus faltu badbad karus deshavar hakk nirmaan nahi,1
chongya chodin kuthla khol khelala chori stadium ahmedabad naav dilan,1
kahihi mhanla aamar khar bharatiya film industryt madhla saglayat chapter manus,1
khup phadkavla pakistani zhende aheun bhārat mateche zhende gaddaranno kashmir hinduansathi ekach ghusnar bhagwach bhadkavnar,1
gairvyavharat mukhyamantryanchya hastaksheppolice badalat ghotala phashiv seva shiv seva,1
dawoodcha akhha khandan surakshit pakistanat pohachvalyashivay mhatar imarat nastay kalakar polisancha taawditun nisatla,1
sakali pehla batmi chutiya maharashtra timeschi april basun gās maagnar sarvsamanyanche budget kolmadnar bhadvyaano sarv samanyanna kahich farar padnar nahi subsidy milte lokanna bhadkavnarya madarchod lokanna farar padnar jantela murkh banvanyanna farar padnar,1
sanjyala haan fakta haan kuthlehi haan haan u khavu dukkar maazhi khup ichcha,1
zhavayla chorayla yenar,1
modi notanki kartat,1
zatu haram pilawal tumcha matashi gadkari karnari krishnaji bhaskar kulkarni basun suru asalela parampara,1
shivsenechya navane satat garal oknarya bjpchya bombalbikhyanch haikortane thobad fodtay,1
nadya maazhi kombda lande deil kombda chorushakto nahi kutrya,1
patrakarachya naavamage laplele aghadi sarkarche pravakta aaj ghanerade shabd vaprale patrakarparishet samarthan tumhe kartat bhasha maharashtra’chi nahi ravya sarkar hyanach kaka mhanava chaukshi nahi purave aheun mhanava courtat patrakar parishad aheun nahi,1
gairvyavharat mukhyamantryanchya hastaksheppolice badalat ghotala phashiv seva shiv seva,1
jyach charitrayach nahi kapla haan bif aplech jadhav evdhya kaisa rahul gandhi naachya gadhavasathi kharcha kadtil,1
tumhe loka chaatya tyasathi tumcha chapri matanavar kaisa kharcha hotoy kaisa kami vhaylaya kant amhala ghanta farar nadat nahi,1
ashyana block nahi karaycha ndayach muddesud jhakmarun apalyala block kadtil padun kadhto mhanunach nimme its cell block karus basloy,1
sakali sakali bevda piun vatatat nepal,1
survati basun purandarekuber sarkhe vikrut bokandi basun congressrashtrawadi sanghi manuvadyan virodhatil ladhau swatahunkamakuvat,1
makada tuzhi profile padun kalta marathi prem maharashtraat wahto marathi tweet karayla vatate bhyad khaas,1
kaslya binbudachya batmyancha khatri kartat denyacha asnar sampadak channel bear chowkat jodyane hanle pahije,1
shetkaryachya karyakartyachya mazurachya potyat nahi diwaliit mhanun swapna chya thumke padun savadhan charm chaughat dhanubhau kutryavani sahebani ubha mhanun sahebala vasna nawab herbal tambaku haach tumcha drushtitun marathi,1
lay foknichya haraamkhora dokan thikanaavar bhadkhau tuzya bhadvyaano evdhya kaka karus kaka aamch dokan viral dagad karus daru,1
bhadya brahman brahman karto chodichya,1
madarchod landya kabab tuzhi aulad hindumbaddal bolaychi pakistani bhadya kabab,1
kaslya avladi janm bhetat ch kaslya,1
haram lokanna dharmach vish padtat tikde rajkiy bag bhrashtachar karus saamanyancha aayushya barbaad kartat,1
modi manleli prachar rajyat banli nahi anyatha aakhikh rastyavar,1
bhikarachot lavda cycle andolan karus lokanna mahagai virodhat chutiya banavat,1
maharashtra badhal lihitana marathi lihun tula samjtat nasen fukat bolayla nako edjvya,1
bhajapacha jivavarch shiv seva anya rajkiy paksha bandgulapramane mule palputhe sarvasrut,1
tuzya bapala asach bolayla murkhan,1
bif zatu nigh chal madarchod lavda,1
chaate mhaana gujrati nalayak chamya,1
mahinyala khanadani vasuli karanare kotichya wadi vakun radtayet ‍️,1
mitkari layakit daha shembadya chakyachya auladit pehla garth dusra aastil nahi,1
chitra haan prasiddh chitarkar vijayraj bodhankar dakhvaychi visarla laal tapkanari jibh tondatun baaher alela dakhvli chitra ajun suresh disla khandekar,1
mumbai madhe aslele yanche savalat congress sang gapp basnyache aadesh aastil,1
bhadkhau ascharya navhe chata achari vidvesh rup achari karus pasravnara,1
aaj sagal laalapuse sheput ghalun baslet pawasat bhijalela photo kautukane aadharwad mhanun takat,1
atul khirit sir kartat tumhe tyanana sudhha dukkar mhantat,1
salyakiti chatnari tuzhi jibh dukha nahi rubber banvliy tula patrakar mhantana vatate,1
akkal shunya desh fake maichya jivanatili karus pahani wachleli bag asnar fukat aarakshan kinwa fukat pagar ghenarchi panni asnar goo garibanchya taluvaril loni khanari asnar,1
uddhav thackeray pudhe kutrya sarkhe disto,1
bhabhi puchchi jhadun takle,1
kangna ranawat yedzhavapana baghun rakhi sawant badhal madar vadhlay benchod,1
jhatu nusta pudhe marathi lavun marathi nahi hathi kahitari karava lagate tujha sarkhe chutiya janmala alet ithe mhanun marathi manus māge,1
lagech vishay mahilanchya swatantryavar nanu kaka burkhadhari bjp its cell puneri loka rain vatto,1
saheb evdhya gondhal aiknyachi savay nahi nighali matoshreevar pasaheb tumhe mukhyamantri saheb jhad maarun kashala mukhyamantri jhali aadesh dene sofa with ghanta yet nahi,1
jhatuji tula mandichi vyakhya oye pahila arthashastrachya pustakat mandichi vyakhya bag twitter gyan chom,1
zhavadi,1
maizya randechya akkarmashi shivya konkan manasachya emotion,1
bag jadyanni britishanche dhungan dhutle yanche vaas bjp dhungan dhuta paramparenusar bhikarchota bhosdiche,1
haduk milale tujha sarkhya kutrakaranna paramvir anil deshmukh palghar lynching sanjay rathod karuna swapna vishay kaydyachya rajyachya syllabus baherch drushtant,1
madarchod khirit somayya bhadya aurangzebachi oland,1
loka shetkari andolanachya navakhali umar khalil varavara rio sharjeel imam gautam navlakha anand teltumbde ityadi dangalkhor shahri nakshalvadi bhadkhau bhasha yenarya lokansathi dhara yeun shetkari andolan dushit kartat,1
shweta singh dusra aropiche andhbhakt paichatyano khar nahi tumcha propaganda pasarvanyasathi chya andhbhakt sapaichatu kharach lihilay ambekar tumcha budala manuavadi lagliy barfachi silli chya budakhaly,1
aunticha puchchi madhe lavne takle,1
tandav madhil saglya kalakar karvay kaka saaf lavda kuthla,1
durdaiw maharashtra hotkaru mehnati utarun tarunanche magil sarkar attache sarkar ghotalyachi malika baghtal vyapam paksha bhartimadhe daha ghotala magil varshat ghaltat nusta vidyarthyancha ayushyashi khol chalavta brasht adhikar rajkarnyanni milun,1
jhakmarun uthavach lagel,1
gharabaher nighali chutiape karaycha garal nasto padli uda bathroom shower jhali ubha rahul photo kadhel,1
kharach awards savay lay ghaw baghayla lagla dusryachya lafdyat jas vatto,1
tumhe samja bhau samjaycha mhatlo nahi nasto radke lagech cyber kide takrar karus notice pathavnyat,1
khaas aagrah fake andhbhakt baki pakshache satranji uchalle gulab shenik dilyat jeevdaya netraprabha ghalun khaas netratadnya kadhun yapasun ghetlet,1
aajoba sanskar disla tumchegav gund tich layki tumchikasle tumhe shivsenik yedzhvekam dhande sodun mokat firvayla id damdichya netyamborobor chamya tweet parat bag tochi bhasha bag shivsenik sagle gavandhal chhapari tapori jhopadpatti tapori,1
saglyanna samjtat toach raktat ranjit vaigere mhent nantar padun,1
chom pahila warkari prashna warkari sampradayala prashna pakdla uttar baki tondachya patta nantar chalat tula jaher charchche aawhan dilele twitter ithe tuji bobda dalali datkhil baslyagat shatt basla phaltu kuthla,1
ratalyano suvarn patrakar sanghtancha narrative patrakarachya nahi sanghatananna jas vicharta andolan kant,1
tumcha divasratra bullya bullya bolaychi thambva marathwadyaat purushancha jananendriya bulli mhantat tyavrun ekmekanna bullya mhantat shiv detat amhala ghari trasdayak wajta karan jahirat achanak nahitar prashasanakade takrar karavit lagel,1
jhatu gaddar amhala nako shikav lavda,1
modi shah bjp chya sattaloluptecha nanganach,1
bhenchot datt congress theval cancel rogala kharach sanghatil aadhi chaddi ardhwat aslele akkal apurn hotana disat nahi,1
hech better rahili watntay chata chutiya lokansathi maza gel vayu ghatnela baba,1
chutiya gharat kutri vicharat nasen tula aaibachya shivya kholya shivay divas nasen tuzya with fukatchi vapru kashtachya bappa haan akkal dakhvatoy nigh kutrya,1
pongya rajkaran sodli nahi sodli chalel modinni hatvinyache swapna raghu kaka madhe tumchyamule nahi mule bjp niwduan tasahi swapna baghane vait nahi ch,1
tuzya gandit gundalun tuzya bahinila bullya,1
bhikarchota bhikmange majhyashi bhandle quarrellings bhandanmadhe bhandanantar majja mrityu sampale kalale kulkarni nadkarni etc senior varishth bhikarchota bhikmange watapvatin hisab etc bhutattkya bhandata kapla mangesh jyanne kapla ganesh etc etc,1
kautuk karnyasarkhi karus dakhva aadi… fake chaibiskit kutrakarankadun kautuk karus ghyaichay…,1
chutiya tyavar bolnar prakare dabun taknara tuzya feku fekuchya tonda aheun baslayas vichar chutiya andhgoabar bhakt,1
ravya bharatatil ekdahi natyala sarv sudache rajkaran kartat konas thavuk sarvach nete detana sagade jatina sudhha sagade janak tarihi chadhaod,1
garvasht mahamanav sod bolun deshala vikta gobar bhaktanna dokyavar chadhavun kaanat mutayla janeteychya,1
malikanchi karyakal sampat mhanun phadphad karne sahajikach tabbal kotichhi haach jitki bhikarchota bhramit karnari patrakarita kahihi baghitli nahi sansadet anki ubavat kharach kuthun dhir nighata aastha maulik bharosemand nahi bolto hasra lekhahi lihito aaukat ch,1
dalali media jatulu sarkar zaga nit sagal bhik hoil jantela gulab basun thevaylach mhanun corona lockdown goshta chalat rahnar berozgaari mahagai shikshanachi and bazar tyavar bolat nahi,1
gadhwa deshache nagrik maza astitva mathya varil kiva ajobanchya punyai navhe svakartrutvane tayar zhalay adkalet ghusat bag,1
lay bekkaar dhurla kayamswarupi bhavi vidhanparishad amdar sachin kaslya bawalatapanamule tumhala congress lakshane pravakta padavarun haklun lavli tumhala amdar kant nahi,1
chhatrapati shivaji maharajanchya ashwaarudh putla ubharanyas bjp virodh tevha rajyabhishekala putalyala virodh karanyachi avladi ekach,1
zhavayla nahi,1
khalistani lokanna shetkari samjun samarthan karanyachi chom gulamanna baghun tumhala shetkari vatap aastil tumhe chutyas kiva tumhe congress poslele pillaval,1
chutmarichyala thokuya kolhapurat,1
hech dahshatwadi vichar kartat shala bapala purna deshache dokyat ghalanari vritt velch thechli pahije,1
bhadavyannotumadya deshdrohi naxali anek rawan adivasi kuni hatyar badhal sangnyapeksha st kamgaranchya gharachi parsthiti badhal dakhva dola,1
shenkidyancha haatcha madar khayachya laykichach,1
lavda sang malaysiaatli raddi,1
devendraji ghatnechya babtit kathor action ghenar khangresi avaladinna khaki jama kahitari dakhvnar,1
propaganda chalnar,1
gavachya porichi puchchi thokli,1
jama madhe dgadfek karanyachi majordya shantipriya poranni police tudvalyavar ghatnechya jalianwala bag sarkhe ghatna bolanare best sheyem dhulyat vidyarthyala krur marhaani mhatar shekularpanaachi chadari pangharlele double dholkhi,1
