Text,Label
sarkarkadun dhanashakti dandashakti satthecha kithihi gairvapar jhala bjp kramaank ekcha paksha hotarahil bjp chya sahayogi milun sarvadhik nagarpalikanmadhe bjp satta prapt sadasyasankhyet suddha sarvadhik hun adhik jaga jinkat bjp haach kramaank ekcha paksha banla,0
satta badalasathi aavashyak aahetach mhanar tevhadh sandeh sadhus dhokedyak anubhav magchya goa karnataka madhyapradesh nivadnukit ghetal sandeh sadhuncha jivavar yetya varshant rss bjp visarjit karun naveen paksha sthapan karel,0
nidan karnaar october lokshahi utsav sajra karuya nidan karuya,0
nivadi jaygad ratnagiri rastayachi avajd overload vahatutkicha vahanamule duravastha apghatababat aaj mumbai yehte baithak sampann yaveeli kokan aayukt vilas patil jsw pratinidhi angre port adhikari maritime board adhikari sambadhit adhikari upasthit,0
darekaranchi malikanvar tika malikaanche arop binbudache paha video,0
shikhar dhawancha sthan dhokyat dakshin afrikadouryavar yuva kheladunchi nivad honyachi shakya,0
koronachi lagan jhalelya vyakti karava,0
vidyarthyancha upasthiti madhye kokanat prathamch jhalelya foot mahatiranga rally ghadavla itihas abhavip ratnagiri shahar bhakhetile karyakarte hitchintak saglyanchya sahkaryane tiranga padyatracha jhala yashasvi samaroop,0
aamha sarv samanya lokanna bharavsa modini ghetlela rashtrahitachha asnar kalavdhinantar shetkaryanchya lakshat yeil,0
mothi baatmi diesel gadi engine badalun karu shakta cng lpg,0
prakash dhotre dadasaheb phalke utkrist abhineta golden camera puraskar,0
team sweepnil sandhi waya ghalavlizhakas twitter sanshay kalalol sajra astha sarvanni vardhdivsachya phelachva sarv manapasun chanchaletela bajula thevun sahabhagi jhale,0
motabhayane motya motyana,0
sharir navhe poladi tyamulech aleli swatachya prananchehi mol mananari kathor kartavyanishtha,0
panchayat jilha parish nikal shiv sena number khandatil utkrist mukhya mantri mhanun chipi vimantalavar kontary bolat rashtrawadi barbad karnar senela lihun theva out mhanun chalata nahi dyave lagatayan,0
vaijnath devsthan varsh june shivmandir zameen aadhi salim bilkhiya nantar shridhar patankar navane hastantarit choukashi jhali pahije,0
bajula berozgaranchya nokaryansathi prayatna karayche database banvun mulanna nokrya dyaychya dusrya bajula mpsc sarkhya pariksha radd karnyasathi pudhe dhaklanyasathi sarkarla nivedan dyayche dutondi dhrona,0
jaygurudev anish baget,0
anurag aayushya barbad misses mukhyamantri svatahhoon chikhalat utralya rajakiya statement deoo lagalyat sthitila svatah jawabdar,0
aamcha baap mealyar aamhi putale ubhe karnaar janatecha baap aamhi nakane kande solnar,0
dashak anek samajikrajakiya ghadamodinchya sakshidhar dhadariche kamgar nete pro patil nidanache vritt aiku atyant wait vatale bhavapurn shraddhanjali arpan karto,0
pahila rajya andrashraddha nirmulan yaach rajyat court order mumbai police fir register karun bhamatya baban kahihi karyavahi kart nahi varsh jhale karan,0
bharatiya prajasattakache dusre aaj punyatithinimit bhavapurn aadaranjali,0
tumchya hazar twitter followers majhya lekhi kavdichahi kimat nahi tumcha twitter celebritypana twitter purtach marayadit tyapehksha groundvar hindutvasathi karanyachya yansarkhyavishayi lakhpatine aadar,0
video lakhimpurmavalcha samband jodna yogya nahi sharad pawar,0
nagpur shaharachya lagat aslelya vihirgaon umred road yethe maharashtra navnirman sena chya shakhecha bhavya sohala sampann jhala,0
hijab virodh bjp shasit karnataka rajyant hotoy mhanun saglyanna potdukhi jenvha heech ghatna bigar bjp shasit rajyat hoil tenvha konala constitution athavnar nahi,0
arthasankalp sadhar kartana kendriya arthamantryanni janavari madhye gst vasuli sarvottam jhali mhanun anand fayda rajyanna denyababat arthasankalpat ghoshna nahi vastu sevakarachi vasuli vadhalyamule rajyanchya kendriya karatil hissa vadhvane aavashyak,0
sangha madhe bjp madhe barech musalman tasech shivrayanchya sainyat baaki aapapla drushtikon sakaratmak pehat,0
aaj pachgaon dauryavar astana gaavatil aamche tarun sahakari pankaj shirgave rikshatun gaavamadhe sair sapata marla gaavatil vividh vikas kamanchya nimittane gelo astana rikshatun pravas karnyacha moh avarta nahi,0
mast masaledar bhaji paneer bhaji chapati khobryachi barfi gulab jamun sobat mattha,0
mukkam post london cinema laglay zhee talkies labharat jadhav mohan joshi hyanni baap mulachya naatyavar utkrist bhumika sakarlila,0
yuddh bjp chinch nahi yuddh bharat china modi sarkar bharatache pratinidhitva kartat bjpache nahi,0
kartavya mulga,0
pakistan bharatiyancha jivashi khelat tumhi” bharat samanyavarun owaisi modivar nishana,0
dakhal called itihas gadkille premni ghyaavi,0
hinduhrudaysamrat vandaniya balasaheb thackeray jayanti nimittane vinamra abhinandan,0
ghate karne modi nahi sathme suraksha vibhag dress designer main beautician camera vijnapan vibhag swasth vibhag godi media pujari ityadi roz ghante,0
dakhvayacha ithe dakhvaycha aurangabad chalte nako edhan naye manasanni vada khaun buddhi gahan thevli bahutek,0
mpsc parikshanmadhye parat samasya,0
navratrit garba ground peksha guest house housefull astaat,0
kashmir madhe bjp janadhar vadhavnyasathi karyarat aslelya rakesh pandita netyavar dahshatvadyanni bhayad goli baar karat hatya nihashastra karyakarta hatya karanyacha bhikad dahshatvadyancha tivra nishedh,0
omicron variant naya lakshan samne,0
deshat kharchi tikavun thevanyasathi ain nivadnuk tondavar pulwama ghadto itka nahi tyavar magitale dhutali maharashtra kharchi shabit nivadnuk nahi tyamule hatbal naka shetkaryacha sobat ubhe raha jamnar nahi,0
pratap sirnaik hiranandani lodha rustamji kalpataru yanchyashi tumche laagebandhe sarnaykanchya somaiyyanna sawal,0
khal anandi tuje balpan rantar raho hasre ragsatechi god rmala ishwarache roop sajire manu vaadhdivasachya khup khup shubhechha ️ ️,0
jithe rashtrawadi congressche rajya tithe gosti sahajikach,0
kashmir bharatat samil kartana bharat sarkar raja singh yanchyat karar jhala tyachyatach article mahatvachi at majh chukat nasel,0
samanya manasala aankhi dhakka online khareedi lavkarach mahagnar,0
ovaltatana rangoli kadhun patavar basavtat topi ghalatat kasle aukshan aatapita hindu dakhavinyasathi,0
hindunno jasyas uttar pahije,0
zhakas test lagte nehamhi banvato,0
trillions udyog udyogache ekun crypto market cap trillion bharatache gdp chya javalpas sadhya trillion jagachya nakashavar konatyahi deshane trillion dollar udyogakade durlaksh nahi bharat crypto chya kshamatekade durlaksh kareel,0
jaishemohammad kadun fakta nagpuratch nahi dilliitahi reki purn jaish hastak rais char sathidar punha kashmir madhe pakadle tasech nagpuratil sangh mukhyalayasah vividha sanvedansheel sthalancha reki prakaranat jaishemohammad hastakala banda madat karanar,0
maanuski theva,0
konkonati vahane scrap honar jaanun ghya scrapping dhoranatlik nikash,0
inflation peak phalan bhajyanchya kimticha gambhir parinam janavaryatil mahagaidar record breakvar,0
skiing and snow board rajya stariy championship hamta mein,0
congress rashtrawadi shenche samarthak bharatchina madhe sangharsh tyamathe bharatiya sainikanni hautaatmyacha vapr rajkiya hetune modibjp lakshya karayla vaprat khabardar bharat viruddha china bjp viruddha china nahi rajkaran gel chulit devdeshdharm sarvopari,0
engine valya madhye dvesh dokavtoy madhye sanskar,0
swayam sahayata samuhamarthat udyog vyavasay suru karanyachya drishtin samuhatil sadasyana prashikshan bazarpet milavun denyachya uddeshan karar asalyaan bachat gatalil mahila sadasyana vyavasay suru karanyachya drishtin changli madat hoil,0
salman khurshid hinduchi tulna atankwadi sanghatanashi tyavar gupchup basle selective antarang chhupa patinba dakhvat tyavar nidarshane nahi bhagwa atankavadla khatpani ghalanare khardyaala bhagwa dhvaj ubharle divas yeil jyeva hindavi swarajyacha jayaghosh karel,0
laz nahi jijau savitrichya leki mhanun balatakaar atyachar mahila bomb marayachi svatahach rajkaran chamkavayachi itihasachya panan chala vichitra rashtrawadi asatana ashi bomb marat parantu hathras prakrani thobad band jhalan mule shaan balatakaar rajkaranachi payari,0
sachin wazevar open heart surgery vokhart rugnalayabahir kade suraksha vyavastha,0
bharatiya naudal dinachya haardik shubhechha,0
halu litamas test chalu ekatya bjp thevun tumhi tyanch kaahi udkhudu shakar nahi jenvha kaboot thevaycha tenvha tumhich free hand rss bajrang dal vishva hindu parishad mahasabha tumhala apalyala murkh bolat rahanyapeeksha rananitit badlali,0
kangna kangna party lok gapp,0
laz vatli pahije maharashtra sarkarla st karmacharyanchya prashnavishayi apayashi shetkaryanchya prashnambabati apayashi payabhut vikas babat apayashi vidyarthyanchya prashnavishayi apayashi kuthe neun thevalay maharashtra maja,0
dinank budhwar roji ambedkar vanijya mahavidyalay ithe akhil bharatiya vidyarthi parishad karyakarani shakha ghoshna karnyat ambedkar vanijya mahavidyalay karyakarani,0
frp teen tukde karnarachya bajunach sharad pawar raju shettynchi pawaranvar ghanaghaati tika,0
tarihi omicron latecha samna karanare europamadhil pahile sthan tyachpraman britanmadhun pravasaravil marayada kami karunahi france rate mage takle spanish sarkar gelya athavdyat naveen dekharikhiya drishtikonavar karat arogya mantri carolina darias,0
water supply mumbai thanyachya bhagat divas puravatha band savistar,0
vedant bhaiyya patternch vegla,1
nigh madarchod tuzyasarkhya gandunchya sallyanchi garaj nahi bhenchod magil tweet zavne shikvatoy bapala,1
bhatkhalkar pakka chutiya jhala rashtriya adhyaksh sarakha ch karto,1
bhangarvalyache mission ayurvedic vanspati sarkar manya dukant uplabdh karun sampark phawadyasupreme dealer penguin,1
kharatar marathi kutrakar nangde jhale thasun tondat,1
abhinandan tumhala ghotala jhalay,1
sanghi tumhi dusaryach vakunch bagha,1
beakli sule bai wakadtodaya sarkhich nalayak matlabi,1
ekhadya dukhad ghatneprasangi durdaivi jivanchya natlaganchya mulakhati ghenyachi dhadpad baghitli news channel dokat tanun pahije ekekala,1
tuzya aicha bhok tuzyalavdya donhi bazuni boltos,1
bangadya bharlya makada phaltuche gunhe line ghenyat deshasathi ghetla tuzya phatli,1
vadevlya kutrya tuzhi layki bhukto soniyache talwe chatnyapeksha jara janteche,1
gujarati gu khaun bhunkto aaplya gujarati bapala sangun bagha karvay karto bagha,1
babaryanchya auladintali ashich valval karti,1
sanghotyanna swatachya chaddya vachavta yetat chalale suvarn mandir vachavayala,1
zhatuna sansadiya adhyakshiya lokshahi madhla farkach nahi chalale biden bolayala adanchotano abhyas kara gyan chod kara,1
madar chod amishdevgan,1
kharach khatripurvak bjp chutiya lokancha paksha chu dargya tula dawood javay shodh kiva swatachya poracha dawood thev chya mayala chutiye,1
gadhvano bicharya aatmhattaya jhalelya st karmacharyachya kutumbachya vyatha saglya st karmacharyanche dukh aakrosh mahabhakas vasuli gangchya netyaparyant pohchva kasli useless patrakarita tumchi khandani mulanchya haglya mutlyala prasiddhi denari,1
bhadvya fukat las mhun utval haramkhor malmal thambat nhai tumchi karan tumhi shen khaun jagta payatanan kes kadhtil lok duka band dhunganavar chaddi rahnar nhai,1
aighalya nigh ithun tuni maai tikade ghaal yalaach englishit social distancing mhantat malegaonkar,1
daaruchii dukaan chalu daaru piun jhalyavar gaadine gap ghari naahitaar cheenchii zhavayla,1
bindok maanus sbi madhye account ughadto,1
company daava ticket price vadhvu aamhaala lagle ch budget milale nakaranyat,1
chaman bulliya kuthun aanto akadewari,1
tyaamulech bharatat gunha kelelya nirav modi vijay mallya pardeshi turungaat dambun karodoncha kaalabazaar karanare chidambaram chhagan lalu tasech drugzkhore aryan sarkhe mokat,1
aighaale patrakar pagar ghasghashit tharavane nagda karun marla pahije aghadichya kutryanna haraamkhor chaha biskit kutarkaar,1
gadhavaanno aadhi purushottam neet lihayla shika,1
saglaya mulanna saand banavnar,1
marathi maanasala zak marun tumhalach dyaychay aivadh pakvayach maidan bandhli video conference municipality shaalet nakkhi bandhalay kuthe,1
baba neech maahit lok bahumataani nivdun detat aasael rajinama deun election manav tujhya ghar krombdyala maahit padel,1
gujaratyaachi gulaami karanyapeksha marathi maanasachi seva patinni baray,1
tumhi bulla chokhanare hijjade,1
pdp ndpp bihar madhye pakistani bhikarchot chadhavun ghetle tumhi shivsena shahanpan shikavnar bjp headquarter majli fadnavisanna nahi mhanun mahamaya halavte,1
prakarchi comment karun tritiy panthiyanch aapman karu naka yanch sthan ishwarachya daari tumchya peksha patine uch samjhalas zhavaadya,1
yedzhavya tujhi laayki mhanun tula aathavan karun detoy aighalya chya,1
swayamghoshit mahila netya pakit gheun laal ghotan band kara,1
karasthani shakuni kadun ch apeksha,1
murkha fakt parishad ghenar sudha karanar murkhasarkha bollyashivay tujha divas nighat nahi murkha gavandhal maanas,1
zhaatu mahaan kalakar evdhi laayki,1
maazha lavda chok bhendchod ghyala tujhi paad maad kyat vaar harlaat bhos dicheya,1
aamche sanskaar tumchya sarkhya kollayane kami honar baaki tumchya video kadhat phirat edzhavya netyachya yedya bhokachya piliya,1
sarkha tukar chitrapat nirman karanyarya pratyekala kimaan daha varsh sakta majuri tyanantar varshachya ajnyatvaasat takle pahije chitrapat mhanun tayar karnaar,1
khara zhavanch davanila bandhalel raut sarkhanch phate paidaiash,1
garam puchchi kadhle,1
shetkari aatmahatya karatat aamcha tevha nahi mhantat name is shetkari pakka gaandchatya janmaala aalaay waagu,1
raavanane seeteychya consentviruddha tila touch mang lai bhaariye chutiya argument gheyun yetaat lokan itkach long drive chalayach netananch consent nyayla hava sagla aathavat vikrit porach account hyashtyaag dhanya,1
chup bokya distos ekdam nakya varcha talya wajavanare,1
roz nagda zhopto zhavayla,1
samor dakhavto shivsenik aahto lukkya,1
aaj tamilnadu video baghitla sainikanchya parthiv ghenaraya ambulance baghun lokan radata salute kartat bhadkhau advocate tyanche follower shahidanvar vinod karun hasat sagle sena rashtrawadi congressche karyakarta,1
shikshan adhikari khasgi shalancha lal pustat hyanna sarkarane nemle shalanhi hech samajat nahi shalanvar karvahi nahi shikshan thambnaryacha shalanvar faujdari karvahi kaydayanusar garjeche ekahi shalanvar karvahi jhali nahi lalpuse,1
nahi mhatal bhok mhanayach jumlebaji soda,1
madarchod kutryala shiksha jhali pahije,1
benyala varshanantar prachiti jhali… uttar pradeshatlya prachitimul zhakanzhulya lagel nachayla lagla…,1
aho murkh mang kuthe nijla kuthe zhopla kalanya itpat tumhi sanjay raut mhanatat tasech murkh dista,1
rahul gandhi hyanni veer savarkar hyavar tipanni ghor nindniya varvar ashi goshta bolun rahul gandhi swatah pappu buddhu aashyashe varvar siddh kartay ektar rahul muddham boltay mandapanache pradarshan kart,1
bhai varach sanshay yetoy karan tyalasuddha banayche swapna padat astil aiklany swapna poorn karanyasathi karayla tayar aasto,1
maja sp college ghetos padun khulya vargavat bull halvat basto majhya budala lagte,1
banarach nahi kaka sattet alyanantar saglyat pahila media bhand patrakar hyanchya gothyat bandhalet,1
bal gangadhar tilak besharmichi hadd jhali uttar pradeshachya purush polisane thet priyanka gandhi chya kurtala ghalwa kilasvane rajkaran itihasat nond hoil bhavishya lakshat thevil,1
pahile changla alyapasun panchat jhalay nusat,1
kutrya desh vighatak kahich bolala nahi thoda kayadya viruddh asatana tuzya bap lokanni bin zaminacha at thevla,1
rane khara gandachatya tweet divasapurvi vakhale khare,1
baykola varayavar sodun denara photosathi rangeat ubha karanara hazar kotiche viman khareedi karanara satat radnara adanchot nautanki baylya fekad divasatun dress badlanarya pradhan pappu mule deshacha vatol jhalay nalayatun gas kadtoy haramkhor,1
modiji pakistan china sarkhya bhayla mothya parvat evadhya sankatapason deshala vachavnyat vyast tumhi gdp berozgaari mahila suraksha sarkhya khullak karanvarun dosh deshdrohi,1
arrarrr sthan karaycha karyakram tharlay shonyamate tumchyala karan azadi tumchya pakshane deshache tukde karun swatahchi ghar bharayla milavli,1
jhavanaya nyay dyayla cbi sodun prakaran bhaltikade netay nahi vatat melelaya manasach rajkaran karayla tujha jagun fayda nahi nusata dagad dagad,1
bhikarchot news channel bhosadichyano shetkaryanna ajun madat nahi tyavar bolach sodun dakhavta,1
bhikarchot manovritti kasht karnyachi tayari tyatun yenaryacha vaifalyatun swatahchya apyayasach khapar jatinvar fodnyachi lagleli savay,1
